DESTINO,ORIGEN,UNIDAD MEDIDA,CANTIDAD,FOBDOL,FOBPES
BRA,BOG,U,4,1475,5708995
BRA,BOG,U,1,3763,14885976
BRA,BOG,U,19,168,664588
BRA,BOG,U,5,1714,6780378
BRA,BOG,U,2,536,2120352
BRA,BOG,U,2,4693,18729200
BRA,BOG,U,6,502,1985852
BRA,BOG,U,2,214,846558
BRA,BOG,U,4,14,55382
BRA,BOG,U,2,42,166147
BRA,BOG,U,6,408,1613171
BRA,BOG,U,10,4418,17477078
BRA,BOG,U,2,6,23735
BRA,BOG,U,44,458,1811365
BRA,BOG,U,2,60,237353
BRA,BOG,U,4,408,1613999
BRA,BOG,U,1,20000,79970200
BRA,BOG,U,1,50,199158
BRA,BOG,KG,97,1075,4109468
BRA,BOG,KG,33,233,888627
BRA,BOG,U,1,1206,4821913
BRA,BOG,U,1,38191,152118729
BRA,BOG,U,1,24456,97412116
BRA,BOG,U,1,24456,97412116
BRA,BOG,U,2,15446,61621353
BRA,BOG,KG,81,896,3424557
BRA,BOG,KG,33,233,888627
BRA,BOG,KG,500,1577,6105277
BRA,BOG,KG,2,259772,992861955
BRA,BOG,U,22325,8596,34293111
BRA,BOG,KG,45,149,592448
BRA,BOG,KG,932,4219,16809408
BRA,BOG,KG,1842,10522,41929513
BRA,BOG,KG,2902,18069,71961624
BRA,BOG,KG,50,156,615972
BRA,BOG,KG,485,11776,46997920
BRA,BOG,U,4,6737,25901870
BRA,BOG,U,3,13986,53774243
BRA,BOG,U,1,272,1075266
BRA,BOG,U,974,4777,18903657
BRA,BOG,U,1,138,543990
BRA,BOG,U,1,338,1334607
BRA,BOG,U,1,12,48764
BRA,BOG,KG,900,5769,22747340
BRA,BOG,U,1,10916,43549928
BRA,BOG,U,6,56,221917
BRA,BOG,U,4,1008,4028739
BRA,BOG,U,3,1207,4827121
BRA,BOG,U,1,21,83409
BRA,BOG,U,4,694,2774806
BRA,BOG,U,292,8984,35923334
BRA,BOG,U,1650,2833,11325780
BRA,BOG,U,5,5001,19996708
BRA,BOG,U,30,1582,6324043
BRA,BOG,U,46,173,693422
BRA,BOG,U,45,22713,90818517
BRA,BOG,U,3266,25464,101817859
BRA,BOG,U,402,4561,18238324
BRA,BOG,U,36,10378,41498136
BRA,BOG,U,5,5251,20996776
BRA,BOG,U,62,5235,20933559
BRA,BOG,U,1000,300,1180367
BRA,BOG,KG,119,147529,587628264
BRA,BOG,KG,24,85,337716
BRA,BOG,KG,584,2666,10617345
BRA,BOG,KG,96,298,1185192
BRA,BOG,KG,750,4245,16904916
BRA,BOG,KG,653,3797,15123146
BRA,BOG,KG,32,136,541620
BRA,BOG,KG,21,80,319874
BRA,BOG,KG,374,241337,945199873
BRA,BOG,KG,32,400,1582704
BRA,BOG,U,2,32620,131237432
BRA,BOG,KG,196,355,1404650
BRA,BOG,KG,0,120,478829
BRA,BOG,U,18,282,1103329
BRA,BOG,M3,5201,4218797,16559499733
BRA,BOG,U,104173,981,3884787
BGR,BOG,U,55,15054,60207419
CMR,BOG,L,67,288,1151836
CAN,BOG,U,40,56,223020
CAN,BOG,U,45,17,68193
CAN,BOG,KG,16,23,90522
CAN,BOG,U,82,1689,6790519
CAN,BOG,U,172,4149,16410495
CAN,BOG,U,1154,40906,162720635
CAN,BOG,U,383,10412,41519576
CAN,BOG,U,172,3536,14011670
CAN,BOG,U,415,9799,38778717
CAN,BOG,U,12,56,218996
CAN,BOG,U,525,4094,16367901
CAN,BOG,U,3201,25999,103955662
CAN,BOG,U,12,102,410590
CAN,BOG,U,43,991,3947501
CAN,BOG,U,13,387,1518049
CAN,BOG,U,25,333,1317500
CAN,BOG,U,40,155,619300
CAN,BOG,U,21,83,325626
CAN,BOG,U,40,1901,7574870
CAN,BOG,U,8,115,457186
CAN,BOG,U,30,461,1844913
CAN,BOG,U,41,621,2471748
CAN,BOG,2U,114,2084,8290286
CAN,BOG,U,10,16,62812
CAN,BOG,KG,6,56,219843
CAN,BOG,U,4245,2555,10114294
CAN,BOG,U,15500,3410,13351616
CAN,BOG,U,400,100,391543
CAN,BOG,U,2000,440,1722789
CAN,BOG,KG,19,240,939703
CAN,BOG,U,8357,1815,7233226
CAN,BOG,U,964,1312,5196769
CAN,BOG,U,4130,917,3628313
CAN,BOG,U,16083,8836,35030769
CAN,BOG,U,4456,960,3822662
CAN,BOG,KG,524,2836,11252939
CAN,BOG,KG,3096,25192,100734622
CAN,BOG,KG,1007,7330,29311497
CAN,BOG,KG,819,3174,12697314
CAN,BOG,KG,240,582,2329548
CAN,BOG,KG,1994,9728,38909125
CAN,BOG,KG,55,343,1372538
CAN,BOG,KG,2540,12551,50185381
CAN,BOG,KG,1439,7560,30210956
CAN,BOG,KG,16222,77312,308827382
CAN,BOG,U,1098,10172,39829438
CAN,BOG,U,2181,16592,64966381
CAN,BOG,U,18,244,954973
CAN,BOG,U,6,292,1142914
CAN,BOG,U,1477,753,2957165
CAN,BOG,KG,25,252,989294
CAN,BOG,U,22,2520,9999723
CAN,BOG,U,2,140,548160
CAN,BOG,U,35156,9904,39431915
CAN,BOG,U,3800,692,2756260
CAN,BOG,U,18344,2980,11878012
CAN,BOG,U,4920,1174,4643654
CAN,BOG,U,20976,7160,28486271
CAN,BOG,U,600,198,791887
CAN,BOG,U,7250,1121,4400788
CAN,BOG,U,22175,3571,14016962
CAN,BOG,U,12525,49215,194329212
CAN,BOG,U,325,163,642974
CAN,BOG,U,1244,1600,6355538
CAN,BOG,U,3000,1238,4980734
CAN,BOG,U,17840,2855,11345932
CAN,BOG,U,115070,10810,42754230
CAN,BOG,U,741,1325,5331156
CAN,BOG,U,12716,65279,258288738
CAN,BOG,U,174975,47471,186848822
CAN,BOG,U,120006,18500,73692697
CAN,BOG,U,135077,21067,83928084
CAN,BOG,U,1569,408,1631152
CAN,BOG,U,28840,6922,27847050
CAN,BOG,U,72190,11323,45135764
CAN,BOG,U,27364,6938,27791148
CAN,BOG,U,2,1227,4855617
CAN,BOG,U,2400,410,1639963
CAN,BOG,U,500,75,301741
CAN,BOG,U,5600,1502,6044551
CAN,BOG,U,30800,8263,33245112
CAN,BOG,U,12914,3089,12323281
CAN,BOG,KG,487,2370,9535008
CAN,BOG,U,10520,1157,4627076
CAN,BOG,KG,72,432,1727356
CAN,BOG,U,1600,252,991013
CAN,BOG,U,400,72,283146
CAN,BOG,U,11,750,2999933
CAN,BOG,U,9650,2606,10421766
CAN,BOG,KG,950,5818,23269876
CAN,BOG,KG,45,323,1291971
CAN,BOG,U,275400,82809,331226335
CAN,BOG,U,1250,213,834226
CAN,BOG,U,5580,932,3657247
CAN,BOG,U,108,444,1752678
CAN,BOG,U,2290,730,2918384
CAN,BOG,U,2040,396,1582175
CAN,BOG,U,1432,552,2209285
CAN,BOG,KG,105,473,1889731
CAN,BOG,KG,301,1942,7764973
CAN,BOG,KG,40,5,19572
CAN,BOG,KG,205,1455,5792546
CAN,BOG,KG,7554,32400,129031009
CAN,BOG,KG,298,3239,12898415
CAN,BOG,KG,668,2631,10499887
CAN,BOG,KG,126,461,1843257
CAN,BOG,KG,3045,9948,39685165
CAN,BOG,U,1,1260,4975160
CAN,BOG,U,3,7340,28982284
CAN,BOG,U,68050,13771,55249391
CAN,BOG,U,84180,12697,51033652
CAN,BOG,U,125123,18061,72252273
CAN,BOG,U,96,124,484887
CAN,BOG,U,18,8,30540
CAN,BOG,U,264,499,1952703
CAN,BOG,U,6420,1798,7232122
CAN,BOG,U,33,3092,12338883
CAN,BOG,M2,762,2896,11457115
CAN,BOG,U,24,48,191928
CAN,BOG,U,26055,12767,50898195
CAN,BOG,KG,1582,13570,52535577
CAN,BOG,U,86867,32226,128891063
CAN,BOG,U,13418,2078,8282208
CAN,BOG,U,31871,6145,24504003
CAN,BOG,U,7413,1436,5741181
CAN,BOG,U,10730,2269,8980468
CAN,BOG,U,2667,1378,5530393
CAN,BOG,U,3686,900,3588681
CAN,BOG,KG,613,1225,4898175
CAN,BOG,KG,7446,38907,155346509
CAN,BOG,KG,78,166,666646
CAN,BOG,KG,4047,14822,58908599
CAN,BOG,KG,622,2874,11401782
CAN,BOG,KG,1314,5956,23740989
CAN,BOG,KG,12972,23443,93734334
CAN,BOG,KG,170,594,2362999
CAN,BOG,KG,304,1515,6025752
CAN,BOG,KG,8995,38478,149173200
CAN,BOG,KG,26,141,555967
CAN,BOG,KG,184,417,1676099
CAN,BOG,KG,6381,11454,45800693
CAN,BOG,KG,700,5390,21469179
CAN,BOG,KG,6121,17025,68493581
CAN,BOG,KG,4533,10381,41665939
CAN,BOG,KG,39,676,2702993
CAN,BOG,KG,1115,3887,15614171
CAN,BOG,KG,1843,5271,21074387
CAN,BOG,KG,124,263,1059794
CAN,BOG,U,33,2106,8151338
CAN,BOG,U,2,61,236546
CAN,BOG,U,1,88,342159
CAN,BOG,U,90,1159,4487785
CAN,BOG,U,19,1130,4374467
CAN,BOG,U,1,23649,92594242
CAN,BOG,KG,465,3209,12833711
CAN,BOG,KG,224,1165,4659095
CAN,BOG,KG,7,61,243595
CAN,BOG,KG,14,59,235195
CAN,BOG,KG,884,3273,13092305
CAN,BOG,U,4,8,31988
CAN,BOG,U,6553,4880,19452723
CAN,BOG,KG,29,1434,5514765
CAN,BOG,U,8361,968,3720123
CAN,BOG,U,17400,1375,5286306
CAN,BOG,U,6000,663,2548725
CAN,BOG,KG,0,472,1814558
CAN,BOG,U,2,100,402321
CAN,BOG,U,15456,2057,8226095
CAN,BOG,U,50,5589,22256600
CAN,BOG,U,3,5510,21944810
CAN,BOG,U,10,5050,20114908
CAN,BOG,U,1,1950,7767143
CAN,BOG,U,600,20,77157
CAN,BOG,U,1300,9,33824
CAN,BOG,U,400,4,15827
CAN,BOG,U,1,50,201161
CAN,BOG,U,4,35790,143107553
CAN,BOG,U,2,1950,7699653
CAN,BOG,U,450,63,251342
CAN,BOG,U,9050,1448,5776868
CAN,BOG,U,90425,23486,93719630
CAN,BOG,U,1200,240,957492
CAN,BOG,U,130925,20197,80602993
CAN,BOG,U,9808,34742,138606542
CAN,BOG,U,11250,4075,16484272
CAN,BOG,U,97500,6825,26422646
CAN,BOG,U,184639,51099,204148768
CAN,BOG,U,402740,54220,213899430
CAN,BOG,U,685575,97339,384896685
CAN,BOG,U,3602,547,2177668
CAN,BOG,U,1200,360,1421474
CAN,BOG,U,34700,9750,38985962
CAN,BOG,U,1800,324,1279327
CAN,BOG,U,400,76,305764
CAN,BOG,U,9950,1864,7360079
CAN,BOG,U,9750,1758,7072803
CAN,BOG,U,1704,442,1767108
CAN,BOG,U,1900,418,1671762
CAN,BOG,U,8280,1819,7252529
CAN,BOG,U,80,0,320
CAN,BOG,U,550,360,1421474
CAN,BOG,U,2300,922,3687474
CAN,BOG,U,3450,735,2900203
CAN,BOG,U,1740,1464,5867438
CAN,BOG,U,4550,514,2055234
CAN,BOG,KG,682,4195,16732335
CAN,BOG,KG,271,1540,6155906
CAN,BOG,U,68325,17428,69744541
CAN,BOG,U,55700,8737,35088154
CAN,BOG,U,208394,29879,119194446
CAN,BOG,U,96,124,494066
CAN,BOG,U,36,62,247751
CAN,BOG,U,1200,600,2399658
CAN,BOG,U,1160,2087,8208937
CAN,BOG,U,18050,5332,21390321
CAN,BOG,U,1956,5531,21879181
CAN,BOG,U,3,708,2799853
CAN,BOG,U,322994,88998,354144546
CAN,BOG,U,5200,780,3072728
CAN,BOG,U,53043,5354,21302307
CAN,BOG,U,280,39,156742
CAN,BOG,U,14229,14303,57063531
CAN,BOG,U,1620,3894,15570198
CAN,BOG,U,294881,91545,363717844
CAN,BOG,U,1536,1134,4527824
CAN,BOG,U,184602,126277,504074469
CAN,BOG,U,490,22070,87306272
CAN,BOG,U,1,802,3202162
CAN,BOG,C/T,6,2308,9132202
CAN,BOG,C/T,8,15172,60031963
CAN,BOG,U,3,150,591388
CAN,BOG,U,400,4,15827
CAN,BOG,U,11,27659,110620554
CAN,BOG,KG,36,562,2223303
CAN,BOG,KG,24576,151101,593189500
CAN,BOG,KG,383,2591,10465896
CAN,BOG,KG,947,3500,13800605
CAN,BOG,U,1,5000,19992550
CAN,BOG,U,480,86,345471
CAN,BOG,U,30800,3080,12315411
CAN,BOG,U,350,61,240453
CAN,BOG,U,102100,10210,40824787
CAN,BOG,U,4275,914,3586976
CAN,BOG,U,9390,62256,248930039
CAN,BOG,U,1200,388,1521628
CAN,BOG,U,16,12,48959
CAN,BOG,U,2080,536,2143312
CAN,BOG,U,1080,275,1107992
CAN,BOG,U,10800,1944,7773103
CAN,BOG,U,27088,6683,26400095
CAN,BOG,U,188496,19031,76096843
CAN,BOG,U,113248,11325,45282326
CAN,BOG,U,1420,2660,10417593
CAN,BOG,U,2492,5383,21075663
CAN,BOG,U,1050,3770,14759213
CAN,BOG,U,2250,315,1233360
CAN,BOG,U,1322,1990,7956235
CAN,BOG,U,16405,20211,79133022
CAN,BOG,U,840,176,692506
CAN,BOG,KG,25,134,535988
CAN,BOG,U,18180,4563,18241008
CAN,BOG,U,25300,3865,15323623
CAN,BOG,U,85430,10483,41426850
CAN,BOG,U,6800,1904,7582680
CAN,BOG,U,36565,11163,44455931
CAN,BOG,U,30100,15284,61827142
CAN,BOG,U,2500,375,1516958
CAN,BOG,U,10401,6486,25924931
CAN,BOG,U,5376,1668,6445776
CAN,BOG,U,36260,5471,21667484
CAN,BOG,U,4872,9815,38833133
CAN,BOG,KG,381,3189,12612358
CAN,BOG,U,27300,2730,10915932
CAN,BOG,U,56656,5666,22653958
CAN,BOG,U,3137,2495,9810829
CAN,BOG,U,25500,3620,14320286
CAN,BOG,U,14750,2340,9256759
CAN,BOG,U,4600,920,3721602
CAN,BOG,U,1250,375,1468286
CAN,BOG,KG,40,240,942185
CAN,BOG,U,290,38,151465
CAN,BOG,U,3900,1008,3978996
CAN,BOG,U,5200,1220,4795234
CAN,BOG,U,43,168,665092
CAN,BOG,U,34205,8209,32474610
CAN,BOG,U,1705,2199,8700760
CAN,BOG,U,1218,2076,8213752
CAN,BOG,U,6590,12446,49233300
CAN,BOG,U,257,589,2328154
CAN,BOG,U,490,1759,6958789
CAN,BOG,U,559,1100,4350677
CAN,BOG,U,33670,4714,18647227
CAN,BOG,U,6350,1334,5275166
CAN,BOG,U,1880,790,3123563
CAN,BOG,U,10116,5055,19995312
CAN,BOG,U,1700,688,2714621
CAN,BOG,U,1237,1326,5146503
CAN,BOG,KG,257,4650,17770621
CAN,BOG,U,62850,18269,73072356
CAN,BOG,U,52020,6915,27518814
CAN,BOG,U,439720,57208,226838753
CAN,BOG,U,6850,3497,14146134
CAN,BOG,U,6720,6367,25141144
CAN,BOG,U,65509,20118,80354277
CAN,BOG,U,42780,7602,30072600
CAN,BOG,U,36305,6959,27560530
CAN,BOG,U,848,242,954844
CAN,BOG,U,18850,2660,10225657
CAN,BOG,U,1650,360,1437464
CAN,BOG,U,1565,578,2286575
CAN,BOG,KG,17,134,528366
CAN,BOG,KG,6526,45815,182668528
CAN,BOG,KG,1696,11674,46477623
CAN,BOG,KG,30,249,995738
CAN,BOG,KG,2,1,3990
CAN,BOG,KG,9778,41151,162687367
CAN,BOG,KG,565,1808,7229306
CAN,BOG,KG,4998,29241,116584559
CAN,BOG,KG,1688,7088,28339440
CAN,BOG,KG,5935,24333,96839667
CAN,BOG,KG,50,164,655756
CAN,BOG,KG,12,69,277274
CAN,BOG,KG,1715,5670,22672893
CAN,BOG,KG,2418,14405,57600697
CAN,BOG,KG,7565,45826,182351172
CAN,BOG,KG,49,220,881202
CAN,BOG,KG,5,49,195996
CAN,BOG,KG,5,59,237435
CAN,BOG,KG,887,6250,24835185
CAN,BOG,KG,8504,33205,131694650
CAN,BOG,KG,1451,7962,31700272
CAN,BOG,KG,49496,227721,907297269
CAN,BOG,KG,2471,12775,50537752
CAN,BOG,KG,84,325,1285977
CAN,BOG,KG,230,832,3291490
CAN,BOG,KG,10529,33214,131390915
CAN,BOG,KG,750,2122,8215217
CAN,BOG,U,11200,2016,8060996
CAN,BOG,U,12550,1255,5018130
CAN,BOG,U,25500,2981,11796091
CAN,BOG,U,50375,5038,20142494
CAN,BOG,U,77625,10213,40440449
CAN,BOG,U,2640,8448,33779412
CAN,BOG,U,10940,1118,4425557
CAN,BOG,U,3134,3159,12478119
CAN,BOG,U,15810,3851,15297408
CAN,BOG,U,2257,2465,9758490
CAN,BOG,U,422549,105146,403084340
CAN,BOG,U,2500,392,1566416
CAN,BOG,U,9221,13679,52334723
CAN,BOG,U,11400,1516,6061741
CAN,BOG,U,10046,25280,96926703
CAN,BOG,U,17159,29585,113307748
CAN,BOG,U,14675,44226,169264316
CAN,BOG,U,5187,28527,109030321
CAN,BOG,U,600,1093,4192351
CAN,BOG,U,1400,3370,12881073
CAN,BOG,U,231480,34549,132201528
CAN,BOG,U,256221,906056,3464481882
CAN,BOG,KG,333,3724,14402262
CAN,BOG,U,9222,2712,10433119
CAN,BOG,KG,158,894,3416913
CAN,BOG,U,183276,46300,185292166
CAN,BOG,U,323788,47813,189814094
CAN,BOG,U,557710,79283,315058983
CAN,BOG,U,8130,2187,8829403
CAN,BOG,U,8750,2313,9354169
CAN,BOG,U,1680,1104,4465923
CAN,BOG,U,15820,2733,10931838
CAN,BOG,U,600,90,362089
CAN,BOG,U,20983,36808,147084596
CAN,BOG,U,223150,19884,79328013
CAN,BOG,U,323666,94908,373457095
CAN,BOG,U,21000,1970,7877065
CAN,BOG,U,72800,10305,40666850
CAN,BOG,U,67845,10384,39957050
CAN,BOG,U,26140,8802,35007420
CAN,BOG,KG,6197,42941,169405377
CAN,BOG,KG,525,2226,8819658
CAN,BOG,KG,1580,10630,42407321
CAN,BOG,KG,140,754,3008121
CAN,BOG,KG,11,68,270013
CAN,BOG,KG,140,1190,4707497
CAN,BOG,KG,735,2532,10080617
CAN,BOG,KG,420,1344,5316703
CAN,BOG,KG,1512,4477,17708497
CAN,BOG,KG,0,2912,11642661
CAN,BOG,U,775,114,455573
CAN,BOG,U,200,28,111528
CAN,BOG,U,200,29,116308
CAN,BOG,U,1,233,913822
CAN,BOG,U,2,1615,6323811
CAN,BOG,KG,176,873,3483240
CAN,BOG,U,400,2112,8327679
CAN,BOG,M2,304,5788,22901331
CAN,BOG,U,3330,17848,69881420
CAN,BOG,KG,100,1100,4398321
CAN,BOG,KG,100,1100,4398321
CAN,BOG,M3,1633,1267982,5004332241
CAN,BOG,KG,1788,5834,23037362
CAN,BOG,KG,864,2824,11246822
CAN,BOG,U,5,1060,4238421
CAN,BOG,U,5,1020,4078480
CAN,BOG,U,10,1740,6957407
CAN,BOG,U,5,700,2798957
CAN,BOG,U,10,2120,8476841
CAN,BOG,U,461,449,1771512
CAN,BOG,KG,135,1198,4728772
CAN,BOG,U,769563,9615,38280881
CAN,BOG,KG,120,11720,46361489
COL,BOG,U,48,1157,4654009
COL,BOG,U,40,232,934873
COL,BOG,U,7,55,223127
COL,BOG,U,54,868,3493715
COL,BOG,M2,19,506,2035382
COL,BOG,U,40,692,2785872
COL,BOG,KG,8,816,3282054
COL,BOG,U,496,3379,13592737
COL,BOG,U,42,163,655622
COL,BOG,KG,20,280,1116215
COL,BOG,KG,132,1986,7908050
COL,BOG,KG,359,7405,29300124
COL,BOG,KG,82,3998,15694561
COL,BOG,KG,59,1980,7916912
COL,BOG,KG,2,80,320113
COL,BOG,U,24,344,1347848
COL,BOG,U,42,871,3409870
COL,BOG,U,77,1039,4085922
COL,BOG,U,45,280,1102305
COL,BOG,U,136,2323,9095544
COL,BOG,U,440,2683,10503846
COL,BOG,U,120,463,1811356
COL,BOG,U,186,726,2853763
COL,BOG,U,24,134,523062
COL,BOG,U,337,1190,4680726
COL,BOG,U,72,425,1664371
COL,BOG,U,1115,3058,11979016
COL,BOG,U,992,1904,7487297
COL,BOG,KG,324,11617,45937283
COL,BOG,KG,30,195,780309
COL,BOG,KG,18,444,1777258
COL,BOG,KG,48,1593,6370266
COL,BOG,KG,215,1074,4193451
COL,BOG,KG,309,3349,13084356
COL,BOG,KG,781,10717,42297315
COL,BOG,KG,43,397,1536540
COL,BOG,KG,1156,30242,119572818
COL,BOG,KG,481,9913,39040189
COL,BOG,KG,27,550,2131156
COL,BOG,KG,908,15245,60574299
COL,BOG,KG,94,1041,4105692
COL,BOG,KG,64,2066,8222651
COL,BOG,KG,431,5683,22481035
COL,BOG,KG,75,3217,12455268
COL,BOG,KG,375,6580,26024538
COL,BOG,KG,15,62,246548
COL,BOG,KG,50,281,1089774
COL,BOG,KG,90,1753,6839849
COL,BOG,KG,134,1752,6780845
COL,BOG,KG,82,895,3548367
COL,BOG,L,5328,13710,53967027
COL,BOG,KG,1,26,104921
COL,BOG,U,78,1355,5399807
COL,BOG,U,29,2504,9837478
COL,BOG,U,14,509,2034122
COL,BOG,U,171,9257,36571384
COL,BOG,U,70,1666,6642892
COL,BOG,U,4,65,260103
COL,BOG,U,2,472,1825427
COL,BOG,U,240,5477,21576384
COL,BOG,U,1,26,102282
COL,BOG,U,2,23,90366
COL,BOG,U,2,35,135501
COL,BOG,U,9,129,514368
COL,BOG,U,2,63,250307
COL,BOG,U,2,39,156142
COL,BOG,U,4,329,1306591
COL,BOG,U,20,250,968714
COL,BOG,KG,2,29,117196
COL,BOG,U,1,51,205843
COL,BOG,U,127,4913,19313525
COL,BOG,U,153,1558,6215312
COL,BOG,U,80,1007,4027659
COL,BOG,U,252,4411,17544267
COL,BOG,U,245,17611,69553923
COL,BOG,U,290,2122,8247452
COL,BOG,U,40,246,965977
COL,BOG,KG,45,261,1045131
COL,BOG,U,470,11398,44649656
COL,BOG,2U,10,21,82369
COL,BOG,U,78,4815,18852472
COL,BOG,U,6,271,1083316
COL,BOG,U,14,173,683955
COL,BOG,U,14,812,3245990
COL,BOG,U,207,1239,4896142
COL,BOG,U,102,1674,6610221
COL,BOG,KG,2,15,61617
COL,BOG,U,58,4475,17740608
COL,BOG,U,191,5285,20907675
COL,BOG,U,694,12080,47721523
COL,BOG,U,430,8860,35044720
COL,BOG,U,78,963,3801555
COL,BOG,U,260,2146,8470353
COL,BOG,KG,177,8249,31937140
COL,BOG,U,10,229,887994
COL,BOG,U,292,4311,17087327
COL,BOG,U,31,510,2009528
COL,BOG,U,72,1474,5761085
COL,BOG,U,6,93,361322
COL,BOG,U,10,103,410887
COL,BOG,U,10,31,123154
COL,BOG,U,25,205,819695
COL,BOG,KG,23,670,2634163
COL,BOG,KG,587,12490,49005993
COL,BOG,U,10,164,653836
COL,BOG,U,599,11609,45919050
COL,BOG,U,116,3206,12817424
COL,BOG,U,43,644,2527837
COL,BOG,U,178,1823,7268502
COL,BOG,U,16,215,841699
COL,BOG,U,4,413,1598367
COL,BOG,U,227,2918,11454188
COL,BOG,U,240,537,2122106
COL,BOG,U,9,46,184891
COL,BOG,KG,415,7336,29045896
COL,BOG,KG,836,16360,64630581
COL,BOG,KG,159,1748,6977934
COL,BOG,KG,91,3519,14045543
COL,BOG,L,612,9376,37089698
COL,BOG,L,43,2,9771
COL,BOG,L,151,4828,19232202
COL,BOG,L,959,21853,86137270
COL,BOG,KG,49,495,1972894
COL,BOG,KG,69,1123,4474392
COL,BOG,KG,122,973,3874729
COL,BOG,KG,2,36,143354
COL,BOG,L,60,1028,4093802
COL,BOG,L,302,10281,40254536
COL,BOG,KG,667,12733,50796985
COL,BOG,KG,1564,27507,109741430
COL,BOG,L,770,11096,44198586
KOR,BOG,U,78,3033,12129400
KOR,BOG,U,45,1655,6616894
KOR,BOG,U,82,1020,4078640
KOR,BOG,U,66,2724,10892421
KOR,BOG,2U,26,509,2036601
KOR,BOG,U,12,181,723570
KOR,BOG,U,74580,43559,173060983
KOR,BOG,KG,494,3594,14369645
KOR,BOG,U,122820,80364,319467725
KOR,BOG,KG,1380,15902,63053800
KOR,BOG,U,90,1,3599
KOR,BOG,U,63180,41104,163426752
KOR,BOG,U,18705,11281,44634028
KOR,BOG,KG,1038,11700,46782567
KOR,BOG,U,90,1,3999
KOR,BOG,U,38,0,1519
KOR,BOG,U,21900,5694,22772754
KOR,BOG,U,6690,4186,16727284
KOR,BOG,U,290,3,11598
KOR,BOG,U,1205,722,2850276
KOR,BOG,U,14600,3796,14862972
KOR,BOG,U,2180,1655,6492160
KOR,BOG,M2,1002,10021,38302024
KOR,BOG,U,8,8,31760
KOR,BOG,U,953,953,3779113
KOR,BOG,U,300,300,1190007
KOR,BOG,U,553,553,2194362
KOR,BOG,U,1,1,3957
KOR,BOG,U,36880,14908,59978015
KOR,BOG,U,6000,1041,4149742
KOR,BOG,U,125400,21969,87582066
KOR,BOG,U,3860,921,3706181
KOR,BOG,U,73490,30359,120414535
KOR,BOG,U,183900,34941,139175244
KOR,BOG,U,2400,456,1816316
KOR,BOG,U,12240,3650,14540091
KOR,BOG,KG,261,2232,8890391
KOR,BOG,KG,354,2272,9083615
KOR,BOG,U,73290,22620,90397735
KOR,BOG,U,200,38,149438
KOR,BOG,U,1868620,382031,1525237055
KOR,BOG,U,40600,18332,72750378
KOR,BOG,U,282160,52827,211328847
KOR,BOG,U,20,54,215920
KOR,BOG,U,34486,33350,133357494
KOR,BOG,U,222,474,1892590
KOR,BOG,U,19600,8199,32977810
KOR,BOG,U,12600,2394,9550983
KOR,BOG,U,28200,5358,21376009
KOR,BOG,U,4240,1192,4795666
KOR,BOG,U,29150,12519,49569344
KOR,BOG,U,600,114,454079
KOR,BOG,KG,1630,11688,46627866
KOR,BOG,KG,50,344,1374488
KOR,BOG,U,28200,10229,40865020
KOR,BOG,U,9700,1843,7153669
KOR,BOG,U,444150,86573,343038616
KOR,BOG,U,13530,7259,28765563
KOR,BOG,U,27740,4704,18924375
KOR,BOG,U,116440,20948,83840068
KOR,BOG,U,1840,447,1799180
KOR,BOG,U,840,714,2838682
KOR,BOG,U,32190,9673,38717093
KOR,BOG,U,4000,707,2774734
KOR,BOG,U,494700,105930,423609235
KOR,BOG,U,17424,7067,27901371
KOR,BOG,U,250,3,9789
KOR,BOG,U,100,1,3915
KOR,BOG,U,7800,4791,19120426
KOR,BOG,KG,258,632,2520279
KOR,BOG,U,88200,16758,66856879
KOR,BOG,U,9300,1767,7109012
KOR,BOG,U,78000,15174,60302214
KOR,BOG,U,11880,4039,15982145
KOR,BOG,U,30785,3197,12786178
KOR,BOG,U,6811,4552,18129137
KOR,BOG,KG,12,8,31069
KOR,BOG,KG,624,2751,10801207
KOR,BOG,U,61950,9787,38855532
KOR,BOG,U,1200,180,719732
KOR,BOG,U,7400,2807,11227200
KOR,BOG,U,8900,1529,6113722
KOR,BOG,U,1500,270,1079846
KOR,BOG,U,99,1,3959
KOR,BOG,KG,412,3356,13422087
KOR,BOG,U,26100,6264,24747113
KOR,BOG,U,15000,2892,11440198
KOR,BOG,U,258389,57505,228139240
KOR,BOG,U,210,372,1470401
KOR,BOG,U,620,87,342980
KOR,BOG,U,600,168,664588
KOR,BOG,U,178904,65047,254429223
KOR,BOG,U,53030,9381,37414138
KOR,BOG,U,241180,45463,180533058
KOR,BOG,U,21490,7332,28601433
KOR,BOG,U,2215,1395,5500800
KOR,BOG,KG,202,1857,7293051
KOR,BOG,U,1200,336,1343499
KOR,BOG,U,10800,1836,7341264
KOR,BOG,U,300,3,11998
KOR,BOG,U,250,3,9999
KOR,BOG,U,60850,15628,61871338
KOR,BOG,U,33600,7377,29208856
KOR,BOG,U,713160,138408,547034944
KOR,BOG,U,480,72,287959
KOR,BOG,KG,10,40,158235
KOR,BOG,U,102480,33380,130916349
KOR,BOG,U,600,108,418117
KOR,BOG,U,90650,16851,66189772
KOR,BOG,U,11550,1964,7549284
KOR,BOG,U,2800,965,3817424
KOR,BOG,KG,2198,18038,71692420
KOR,BOG,U,300,3,11870
KOR,BOG,U,300,3,11870
