DESTINO,ORIGEN,UNIDAD MEDIDA,CANTIDAD,FOBDOL,FOBPES
DOM,CTG,M3,4,193,819420
DOM,CTG,U,120,18754,79684896
DOM,CTG,U,75,20978,89133398
DOM,CTG,U,369,3453,14670097
DOM,CTG,KG,19077,58131,239535761
DOM,CTG,KG,1400,8506,35051724
DOM,CTG,U,5,58210,247377022
DOM,CTG,U,22,285186,1209471621
DOM,CTG,2U,504,6396,26354497
DOM,CTG,KG,55640,10528,45895763
DOM,CTG,KG,2376,24077,102057944
DOM,CTG,U,392,25157,103661201
DOM,CTG,U,2,6165,25404982
DOM,CTG,U,12,853,3513529
DOM,CTG,M3,139,122035,530520743
DOM,CTG,KG,2781,12893,54561943
DOM,CTG,U,29088,14004,58992482
DOM,CTG,U,4560,1883,7931716
DOM,CTG,U,1200,822,3462675
DOM,CTG,U,200,108,458969
DOM,CTG,U,2000,120,509965
DOM,CTG,KG,277,6153,26149528
DOM,CTG,KG,2069,9730,41348233
DOM,CTG,KG,13502,62150,264117989
DOM,CTG,U,60,1373,5834002
DOM,CTG,U,11132,445,1892183
DOM,CTG,U,1260000,31689,128459601
DOM,CTG,KG,8356,26058,105631865
DOM,CTG,KG,6094,24461,103998992
DOM,CTG,KG,4842,16269,69629596
DOM,CTG,KG,368,1535,6734137
DOM,CTG,KG,27782,47652,204707799
DOM,CTG,KG,1011,3268,14154879
DOM,CTG,KG,306,2022,8584892
DOM,CTG,U,1,43262,179166545
DOM,CTG,KG,422,2218,9727857
DOM,CTG,KG,816,4579,20087393
DOM,CTG,KG,120,632,2772369
DOM,CTG,KG,1936,10097,44291229
DOM,CTG,KG,264,1267,5558776
DOM,CTG,KG,5039,27262,115560673
DOM,CTG,KG,1975,28602,125466372
DOM,CTG,KG,114,1584,6950531
DOM,CTG,KG,212,1112,4724955
DOM,CTG,KG,1094,16009,69242170
DOM,CTG,KG,1190,4662,19815421
DOM,CTG,KG,944,5000,21176342
DOM,CTG,KG,11862,18186,77156458
DOM,CTG,KG,1821,6252,27079726
DOM,CTG,KG,1174,12404,52578695
DOM,CTG,U,770000,14239,60357409
DOM,CTG,KG,2407,11428,49818133
DOM,CTG,KG,7566,33204,144747600
DOM,CTG,KG,395,1773,7727821
DOM,CTG,KG,1432,44211,193940380
DOM,CTG,KG,79,6312,27690791
DOM,CTG,KG,410,5222,22908630
DOM,CTG,KG,13494,64686,283753383
DOM,CTG,KG,1607,15988,70132165
DOM,CTG,KG,3000,9540,41848736
DOM,CTG,KG,5043,22382,98182224
DOM,CTG,KG,2935,14327,62847678
DOM,CTG,KG,280,1310,5426930
DOM,CTG,KG,6636,58445,237333260
DOM,CTG,KG,546148,378261,1659301652
DOM,CTG,KG,71874,45112,197892190
DOM,CTG,KG,193795,114620,502797522
DOM,CTG,U,48000,12470,52772666
DOM,CTG,U,26928,11264,47670264
DOM,CTG,U,360,556,2353822
DOM,CTG,U,4,73512,312352488
DOM,CTG,KG,400,4,17547
DOM,CTG,KG,20,2,8773
DOM,CTG,U,10,5,21933
DOM,CTG,U,10,5,21933
DOM,CTG,2U,2,2,8773
DOM,CTG,KG,4701,20715,86075387
DOM,CTG,KG,748,3215,13454364
DOM,CTG,KG,385,1887,7905568
DOM,CTG,KG,63,337,1388319
DOM,CTG,KG,174,1166,4860676
DOM,CTG,KG,6969,37315,157547162
DOM,CTG,KG,524,20974,88733745
DOM,CTG,KG,58,3458,14627419
DOM,CTG,KG,135,27064,114495621
DOM,CTG,KG,19,2460,10408401
DOM,CTG,KG,769,147187,622690413
DOM,CTG,KG,5500,23227,95709641
DOM,CTG,KG,606,8140,34105697
DOM,CTG,KG,250,1315,5458289
DOM,CTG,KG,143,828,3470208
DOM,CTG,KG,521,816,3450945
DOM,CTG,KG,169,520,2197059
DOM,CTG,KG,20703,136388,577241255
DOM,CTG,U,770000,14740,62628560
DOM,CTG,U,138,141485,601171507
DOM,CTG,KG,480,14621,59372583
DOM,CTG,KG,455,3967,16781518
DOM,CTG,2U,1500,21000,88649190
ROU,CTG,U,1,10000,42273900
RUS,CTG,KG,1260,10471,44108919
RUS,CTG,KG,3270,18385,77446770
RUS,CTG,KG,2310,19074,80350784
RUS,CTG,KG,17630,93363,393293617
RUS,CTG,KG,108,595,2505890
RUS,CTG,KG,25212,237601,979062856
RUS,CTG,KG,25000,124016,502729073
RUS,CTG,KG,195921,753535,3182850096
RUS,CTG,KG,27618,114739,484438300
RUS,CTG,KG,111994,545109,2298163958
RUS,CTG,KG,56007,149390,630739798
RUS,CTG,KG,56013,58197,245496457
RUS,CTG,KG,162177,536574,2263428233
RUS,CTG,KG,27996,116408,492633175
RUS,CTG,KG,61273,280990,1186433355
RUS,CTG,KG,27993,34284,144470694
RUS,CTG,KG,19519,134946,566981432
RUS,CTG,KG,27992,116389,491404580
RUS,CTG,KG,78393,295939,1240870690
RUS,CTG,KG,5108,16915,71277448
KNA,CTG,U,9,55444,225147400
KNA,CTG,M2,1503,10421,42939827
VCT,CTG,KG,648,2802,11914356
VCT,CTG,KG,2834,9504,40411863
VCT,CTG,KG,622,2059,8755904
VCT,CTG,KG,555,2287,9725380
VCT,CTG,KG,195,5337,22693744
VCT,CTG,KG,130,1467,6238156
VCT,CTG,KG,288,1008,4286107
VCT,CTG,U,20,1,4252
VCT,CTG,KG,8,15,63781
VCT,CTG,KG,8,28,118208
VCT,CTG,U,200,4,17008
VCT,CTG,KG,140000,109496,465419355
LCA,CTG,KG,2220,8075,35424034
LCA,CTG,KG,5217,15245,66873754
LCA,CTG,KG,593,2072,9089160
LCA,CTG,KG,2343,8336,36568601
LCA,CTG,KG,432,1884,8262274
LCA,CTG,KG,115,1015,4452021
LCA,CTG,KG,420,3142,13785079
LCA,CTG,KG,192,924,4055467
LCA,CTG,KG,459,12496,54814738
LCA,CTG,KG,538,5866,25733069
LCA,CTG,KG,120,468,2052957
LCA,CTG,KG,336,1176,5158712
LCA,CTG,U,88,23913,101199141
LCA,CTG,KG,32,32,142128
LCA,CTG,U,40,20,87733
LCA,CTG,KG,6,180,789599
LCA,CTG,U,30,30,131600
SGP,CTG,KG,15222,102385,433827061
SGP,CTG,KG,3520,10598,46199177
SGP,CTG,KG,216510,204982,830949373
SGP,CTG,KG,413820,299226,1229974931
SGP,CTG,M3,74,14646,63848121
SGP,CTG,M3,91,10595,44823355
SGP,CTG,M3,92,10904,44278925
SGP,CTG,M3,236,27881,117039152
SGP,CTG,M3,91,9196,40088258
SGP,CTG,M3,74,13794,58355977
SGP,CTG,M3,93,20680,85214834
SGP,CTG,M3,74,14319,59302586
ZAF,CTG,KG,33000,147822,648442924
ZAF,CTG,U,1,8500,37286610
ZAF,CTG,KG,40,1012,4289123
ZAF,CTG,KG,714,17897,75862529
ZAF,CTG,KG,12867,31620,134449725
ZAF,CTG,KG,12534,35238,148493560
SWE,CTG,KG,5242,97846,396642255
SWE,CTG,KG,21052,106838,442462595
SWE,CTG,KG,24000,54211,229792297
SWE,CTG,KG,46880,86659,361950688
CHE,CTG,KG,98760,211346,892175580
CHE,CTG,KG,20000,83870,348474693
CHE,CTG,U,87,31189,132205493
CHE,CTG,U,108,4000,16996000
CHE,CTG,U,87,19000,78291780
CHE,CTG,L,488,6490,26878129
SUR,CTG,U,1,21507,90630822
SUR,CTG,U,1,33600,141587706
SUR,CTG,KG,4267,34395,146252251
SUR,CTG,KG,6092,21922,93214317
SUR,CTG,KG,1204,2988,12705245
SUR,CTG,KG,3914,13459,57229730
SUR,CTG,KG,18539,20965,86825660
SUR,CTG,KG,677,3000,12666270
SUR,CTG,U,49,10711,46986393
SUR,CTG,U,82,21824,95736310
SUR,CTG,U,1,32831,138347501
SUR,CTG,KG,241,1154,4905168
SUR,CTG,U,20,28,118166
SUR,CTG,KG,2,17,71690
SUR,CTG,KG,14400,28316,114988290
SUR,CTG,KG,35744,135002,547264086
SUR,CTG,L,660,1267,5303016
SUR,CTG,L,4890,11367,47594622
SUR,CTG,KG,13683,7263,30666982
SUR,CTG,KG,1307,1485,6269804
SUR,CTG,KG,5380,3670,15495070
SUR,CTG,U,180,137,577582
SUR,CTG,U,1040,227,959259
SUR,CTG,KG,144,1822,7690959
SUR,CTG,M2,1430,6819,28726722
SUR,CTG,U,4440,958,4043073
SUR,CTG,U,1740,1874,7913885
SUR,CTG,KG,26583,10126,42744107
SUR,CTG,KG,10000,4510,19166192
SUR,CTG,KG,22000,20443,86877077
SUR,CTG,M2,3963,30923,125572234
SUR,CTG,U,1,4180,17310846
SUR,CTG,U,1,1172,4852265
SUR,CTG,M2,5835,26794,116550676
SUR,CTG,M2,430,2177,9294685
SUR,CTG,KG,26400,37635,159097823
SUR,CTG,M2,4054,23717,100845033
SUR,CTG,KG,53000,44043,192001054
SUR,CTG,KG,3449,13224,58007876
SUR,CTG,KG,7092,22878,100356077
SUR,CTG,KG,1614,4509,19779625
THA,CTG,KG,1800,10638,46665289
THA,CTG,KG,1800,15300,67115898
THA,CTG,KG,14900,80357,352498838
THA,CTG,KG,20,118,518503
THA,CTG,KG,170,1008,4420876
THA,CTG,U,5040,51819,220180036
THA,CTG,KG,25000,35408,149154094
THA,CTG,KG,25000,33505,146061697
THA,CTG,KG,25000,30592,128915877
TZA,CTG,U,1,129731,547734649
TZA,CTG,U,1,29248,120519152
TZA,CTG,U,1,20850,85912949
TZA,CTG,U,1,3813,15710523
DJI,CTG,U,2,57408,242685117
DJI,CTG,U,11,28183,119141420
TTO,CTG,KG,9600,13306,58367977
TTO,CTG,KG,5880,12949,56804615
TTO,CTG,U,108,28207,119094350
TTO,CTG,KG,136,1920,8165373
TTO,CTG,KG,6994,152638,648760927
TTO,CTG,KG,13721,135170,574427187
TTO,CTG,KG,348,2304,9795795
TTO,CTG,KG,19161,20420,86215711
TTO,CTG,U,150,31680,135806933
TTO,CTG,U,256,65078,276183180
TTO,CTG,KG,2290,29229,122382660
TTO,CTG,KG,81,1,3189
TTO,CTG,KG,81,150,637176
TTO,CTG,KG,2,11,47181
TTO,CTG,U,6,3262,13442287
TTO,CTG,M2,7,1362,5611378
TTO,CTG,KG,1858,7027,28954319
TTO,CTG,U,190,37384,155899595
TTO,CTG,U,116,15529,63989644
TTO,CTG,U,10,268,1103172
TTO,CTG,KG,2000,4732,19215848
TTO,CTG,KG,3000,5522,22421873
TTO,CTG,KG,11000,39470,160280960
TTO,CTG,U,90,15633,64743141
TTO,CTG,KG,9,30,121825
TTO,CTG,KG,9,5,20304
TTO,CTG,U,1,15,60912
TTO,CTG,U,1,10,40608
TTO,CTG,KG,12,91,384082
TTO,CTG,KG,4,74,311725
TTO,CTG,U,1,123,523244
TTO,CTG,U,2,1577,6685302
TTO,CTG,U,180,208620,915145009
TTO,CTG,KG,13650,35618,150041499
TTO,CTG,KG,2361,5313,22382866
TTO,CTG,KG,78000,25240,107324878
TTO,CTG,KG,46,285,1200562
TTO,CTG,KG,46,164,690850
TTO,CTG,U,50,5,21062
TTO,CTG,U,8,40,168500
TTO,CTG,U,20,4,16850
TTO,CTG,KG,2000,9720,41300280
TTO,CTG,U,2,18700,79266495
TTO,CTG,KG,14372,52558,221903424
TTO,CTG,KG,48,445,1878830
TTO,CTG,KG,108,890,3757660
TTO,CTG,KG,48,257,1085077
TTO,CTG,KG,2280,7780,32849971
TTO,CTG,KG,18,3,11400
TTO,CTG,U,4,0,1689
TTO,CTG,U,100,1,4222
TTO,CTG,KG,1110,5642,24749097
TTO,CTG,U,2564376,255926,1062799265
TTO,CTG,U,995451,97375,395423402
TTO,CTG,KG,8000,31200,128563344
TTO,CTG,KG,9000,49500,203970690
TTO,CTG,KG,7000,21700,89417454
TTO,CTG,U,4048,1,4231
TTO,CTG,M3,0,724,3079789
TTO,CTG,M3,33,60222,256068939
TTO,CTG,U,760032,88504,384196385
TTO,CTG,U,1,35320,149124219
TTO,CTG,U,670,12864,54659136
TTO,CTG,U,2332,52652,223716648
TTO,CTG,U,688160,71686,314460486
TTO,CTG,KG,500,1664,7299402
TTO,CTG,KG,23250,95511,418974283
TTO,CTG,KG,531,2790,12238781
TTO,CTG,KG,5314,18054,79195531
TTO,CTG,KG,7604,27424,120301124
TTO,CTG,KG,26880,10339,43931261
TTO,CTG,U,652000,32556,137487424
TTO,CTG,KG,2499,8222,36066153
TTO,CTG,M2,26672,52469,226198674
TTO,CTG,KG,245,30,127563
TTO,CTG,U,264500,9963,42164641
TTO,CTG,KG,52000,41958,177372830
TTO,CTG,KG,3779,37053,156138798
TTO,CTG,U,130500,7973,33595918
TTO,CTG,KG,102000,85676,362185866
TTO,CTG,KG,52000,81160,344848840
TTO,CTG,KG,16750,19082,81078356
TTO,CTG,KG,12614,14317,58037844
TTO,CTG,KG,52000,48398,205677465
TTO,CTG,KG,19178,22097,96932201
TTO,CTG,U,1,30000,121824900
TTO,CTG,U,126,35681,150622066
TTO,CTG,M2,5453,44844,196716258
TTO,CTG,U,124,35133,148311446
TTO,CTG,KG,22226,38896,164429407
TTO,CTG,KG,3806,6734,28468935
TTO,CTG,KG,23625,62099,260910517
TTO,CTG,KG,25000,25600,105487872
TTO,CTG,U,432000,66889,271151790
TTO,CTG,KG,25000,25600,106020608
TTO,CTG,KG,50000,51200,212041216
TTO,CTG,KG,25000,25600,106020608
TTO,CTG,KG,50000,51200,207552512
TTO,CTG,KG,50000,51200,213555456
TTO,CTG,KG,75000,76800,315817472
TTO,CTG,KG,50000,51200,207552512
TTO,CTG,M2,1110,10143,42743056
TTO,CTG,KG,0,1,4214
TTO,CTG,KG,9330,26178,108414354
TTO,CTG,U,80,3905,16483684
TTO,CTG,U,60,2519,10632837
TTO,CTG,U,1040,41780,176370096
TTO,CTG,KG,403,2144,9071697
TTO,CTG,KG,17853,49155,207956904
TTO,CTG,KG,678,6823,28864183
TTO,CTG,KG,13698,34693,146772299
TTO,CTG,KG,11061,7444,30674101
TTO,CTG,KG,58892,38589,159626707
TTO,CTG,KG,158800,125770,529804440
TTO,CTG,KG,22500,14625,62141625
TCA,CTG,U,30,14327,60351224
TUR,CTG,KG,32125,184337,774495671
TUR,CTG,KG,76890,312925,1324454759
TUR,CTG,KG,99360,180835,793262538
TUR,CTG,U,1,5000,21136950
TUR,CTG,KG,163150,35893,150805516
TUR,CTG,KG,38396,164680,682012515
TUR,CTG,KG,10400,119600,524644536
UKR,CTG,KG,17915,144556,634115830
UKR,CTG,KG,8051,63606,257841432
UKR,CTG,KG,11239,60368,244717384
UKR,CTG,KG,1054,5000,20268800
URY,CTG,U,24,55,227458
URY,CTG,U,377,7888,32505099
URY,CTG,U,220,3568,14703196
URY,CTG,KG,10500,23940,101076835
URY,CTG,KG,9989,58122,254962374
URY,CTG,KG,3078,6792,27533138
URY,CTG,KG,5979,18594,75376830
URY,CTG,KG,1164,4746,19239145
URY,CTG,U,296,67871,281084321
URY,CTG,KG,4000,18464,78453536
URY,CTG,KG,861,7964,33701505
URY,CTG,KG,15860,12024,50651100
URY,CTG,2U,49680,24343,102545730
URY,CTG,U,960,912,3841800
URY,CTG,KG,21000,14200,62291449
URY,CTG,KG,2486,15246,64451676
URY,CTG,U,219210,15374,67441169
URY,CTG,U,266850,18017,73036716
URY,CTG,KG,1476,18477,78107456
URY,CTG,U,13632,27369,116375451
URY,CTG,KG,116,6471,27383371
URY,CTG,KG,57,1241,5251028
URY,CTG,KG,9,3328,14084673
URY,CTG,KG,2509,51085,216147719
URY,CTG,KG,186,2861,12103944
URY,CTG,KG,2976,22539,95362233
URY,CTG,KG,5,6,24727
URY,CTG,KG,1,3,11247
URY,CTG,U,14,6,24348
URY,CTG,KG,0,1,4128
URY,CTG,KG,54490,15006,60935191
URY,CTG,U,341750,19160,80995482
URY,CTG,U,161500,2339,9886935
URY,CTG,U,11750,1076,4546938
URY,CTG,U,401825,6150,25999252
URY,CTG,U,40,16,65905
URY,CTG,KG,1744,7067,28648206
URY,CTG,U,514395,33919,137500620
URY,CTG,U,371820,9356,37927303
URY,CTG,U,177700,9266,37563924
URY,CTG,U,2752200,35417,143571248
URY,CTG,U,525,6558,26585247
URY,CTG,U,15300,514,2084362
URY,CTG,U,360000,2346,9509675
URY,CTG,KG,7,34,137787
URY,CTG,KG,176,1003,4066002
URY,CTG,U,45000,2304,9341485
URY,CTG,U,2,36570,155012625
URY,CTG,KG,223,909,3848384
URY,CTG,KG,300,2080,8803852
URY,CTG,KG,1067,4412,18670986
URY,CTG,U,418075,26165,110731315
URY,CTG,U,210400,5684,24054094
URY,CTG,U,19500,356,1506158
URY,CTG,U,1066010,15902,67295898
URY,CTG,U,3500,915,3871068
URY,CTG,KG,81369,25403,105204870
URY,CTG,KG,632,2417,10603961
URY,CTG,KG,27,84,368436
URY,CTG,U,424109,24838,108957747
URY,CTG,U,493100,6567,28806056
URY,CTG,U,149200,7384,32392150
URY,CTG,U,1032020,15306,67141472
URY,CTG,U,7000,1823,7995828
URY,CTG,KG,207,1917,8407955
URY,CTG,KG,59,335,1467820
URY,CTG,U,33750,1958,8590221
URY,CTG,U,30710,14344,58147539
URY,CTG,KG,1323,32978,144664853
URY,CTG,KG,540,13629,59783640
URY,CTG,KG,1811,13090,57419230
URY,CTG,KG,34,833,3653956
URY,CTG,KG,179,4935,21650273
URY,CTG,KG,23,278,1150406
URY,CTG,KG,536,27869,115418010
URY,CTG,KG,1971,4873,20080523
URY,CTG,KG,924,2933,12085902
URY,CTG,KG,1860,9737,40121488
URY,CTG,KG,2317,10528,43382217
URY,CTG,KG,2426,7566,31175869
URY,CTG,KG,210,1506,6207714
URY,CTG,KG,1133,4011,16528961
URY,CTG,KG,299,1097,4519578
URY,CTG,U,160,37776,159131400
VEN,CTG,KG,1747,54405,231335382
VEN,CTG,KG,150,2495,10608582
VEN,CTG,KG,4524,56425,239924136
VEN,CTG,U,192,48808,211514271
VEN,CTG,U,142,17297,73121249
VEN,CTG,KG,8,30,127563
VEN,CTG,KG,2,10,42521
VEN,CTG,KG,8,30,128838
VEN,CTG,KG,2,1,4252
VEN,CTG,U,100,1,4252
VEN,CTG,KG,12,4,16158
VEN,CTG,U,100,1,4252
VEN,CTG,KG,26000,56940,241938060
VEN,CTG,KG,17000,49140,214220914
VEN,CTG,KG,8000,17920,78120448
VEN,CTG,KG,1300,17264,75260682
VEN,CTG,KG,7074,12837,54265145
VEN,CTG,KG,6088,80827,341688435
VEN,CTG,KG,17542,6315,27702898
VEN,CTG,KG,59,150,634108
VEN,CTG,U,3300,33,139504
VEN,CTG,U,10,0,423
VEN,CTG,KG,14,35,147959
VEN,CTG,U,300,3,12682
VEN,CTG,U,3400,86496,367788777
VEN,CTG,U,35,234270,993035390
VEN,CTG,U,1,37000,162306420
VEN,CTG,U,16718,9195,40335865
VEN,CTG,KG,5115,24554,103667509
VEN,CTG,KG,3823,46657,196990898
VEN,CTG,KG,1007,4194,17707445
VEN,CTG,KG,48,99,417987
VEN,CTG,KG,20,146,614314
VEN,CTG,KG,25,77,325101
VEN,CTG,U,150,6000,25328340
VEN,CTG,U,2,2300,9692131
VEN,CTG,KG,7407,24575,104169908
VEN,CTG,U,210,18373,77669414
VEN,CTG,U,2,5040,21238409
VEN,CTG,U,9,8595,36219072
VEN,CTG,U,34,99234,418169099
VEN,CTG,U,500,1652,7247464
VEN,CTG,U,7460,4788,21001924
VEN,CTG,KG,28,465,2040850
VEN,CTG,U,3000,6829,29956106
VEN,CTG,U,8992,10467,45914600
VEN,CTG,U,1000,7172,31459283
VEN,CTG,U,37,5830,25574886
VEN,CTG,KG,12790,34517,146768540
VEN,CTG,M3,24,77611,329769394
VEN,CTG,KG,19081,566462,2391655234
VEN,CTG,U,14004,147232,628165752
VEN,CTG,U,1800,1422,6046472
VEN,CTG,2U,45100,30070,127860346
VEN,CTG,U,32720,14086,59895790
VEN,CTG,KG,70,1092,4643282
VEN,CTG,U,1800,2364,10051941
VEN,CTG,KG,4,2,9652
VEN,CTG,L,2,1,3317
VEN,CTG,L,3,2,6633
VEN,CTG,L,1,0,1658
VEN,CTG,KG,156000,164238,697847262
VEN,CTG,KG,31112,39313,167161734
VEN,CTG,KG,18632,234619,991826479
VEN,CTG,M3,8,18817,79762440
VEN,CTG,M3,7,15936,67552009
VEN,CTG,M3,6,13536,57377074
VEN,CTG,M3,161,381022,1615095613
VEN,CTG,KG,22581,150480,643684282
VEN,CTG,KG,5375,19051,83049534
VEN,CTG,KG,309000,361385,1585270975
VEN,CTG,KG,15000,20895,91657155
VEN,CTG,KG,27000,33561,142260723
VEN,CTG,KG,8121,13816,58706054
VEN,CTG,KG,21659,71883,305432099
VEN,CTG,KG,18280,58496,256601888
VEN,CTG,KG,5154,12673,55594248
VEN,CTG,KG,1801,9711,41264036
VEN,CTG,KG,1491,7681,32635294
VEN,CTG,U,9,2403,9901850
VEN,CTG,U,30,23709,97696604
VEN,CTG,U,12,31995,134780370
VEN,CTG,U,2,97,408023
VEN,CTG,KG,43752,185546,784373825
VEN,CTG,KG,8337,35541,150243639
VEN,CTG,U,57,2800,11819892
VEN,CTG,U,24,456,1938953
VEN,CTG,KG,443,5346,23449110
VEN,CTG,KG,1173,4473,19621750
VEN,CTG,U,7398,31769,135085328
VEN,CTG,U,1206,26430,112382101
VEN,CTG,KG,43994,270219,1164644390
VEN,CTG,KG,16495,60649,266048297
VEN,CTG,KG,38787,241977,1053818886
VEN,CTG,M3,0,344,1509494
VEN,CTG,KG,2419,11752,49971199
VEN,CTG,KG,7425,32439,137934908
VEN,CTG,KG,4298,18949,80574427
VEN,CTG,KG,14504,36060,153328494
VEN,CTG,KG,881,4719,20064422
VEN,CTG,KG,5187,35595,151351443
VEN,CTG,KG,614,3598,15300636
VEN,CTG,KG,526,2788,11853339
VEN,CTG,KG,1444,6432,27348763
VEN,CTG,KG,1716,3898,16575115
VEN,CTG,U,1,5100,21491247
VEN,CTG,U,4,41670,175596130
VEN,CTG,U,2,111420,485724347
VEN,MAI,KG,189000,224640,927182487
VEN,MAI,KG,162000,200610,829061268
VEN,MAI,KG,81000,95850,402633428
VEN,MAI,KG,27000,34020,144656102
VEN,MAI,KG,216950,252283,1053941097
VEN,MAI,KG,166000,204959,853451121
VEN,MAI,KG,62000,94946,395152062
VEN,MAI,KG,63000,100649,428905371
VEN,MAI,KG,83143,268378,1145644104
VEN,MAI,KG,884,2413,10219982
VEN,MAI,M3,16,39270,165421890
VEN,MAI,M3,30,66005,270587708
VEN,MAI,M3,5,10722,43464415
VEN,MAI,M3,169,492410,2041394806
VEN,MAI,KG,50,1868,7734949
VEN,MAI,KG,2000,6246,25867372
VEN,MAI,KG,5000,11838,49412273
VEN,MAI,KG,52500,53805,225196980
VEN,MAI,KG,1833,4127,17021350
VEN,MAI,KG,30728,15464,62796635
VEN,MAI,U,472633,34887,144866022
VEN,MAI,U,239500,3762,15768624
VEN,MAI,U,100160,3834,16149086
VEN,MAI,U,2050700,27082,113598028
VEN,MAI,U,1200,26,108306
VEN,MAI,KG,42,286,1206359
VEN,MAI,U,6100,232,980289
VEN,MAI,KG,94500,110974,473688148
VEN,MAI,KG,40500,49787,206168343
VEN,MAI,KG,1500,4380,18139463
VEN,MAI,KG,517,1230,5231006
VEN,MAI,U,80960,4858,20651334
VEN,MAI,U,100,5,22068
VEN,MAI,U,48500,1382,5877154
VEN,MAI,U,510675,11645,49497634
VEN,MAI,KG,77,579,2460298
VEN,MAI,U,19400,646,2747652
VEN,MAI,KG,1,68,280202
VNM,CTG,U,127,7500,31660425
VNM,CTG,KG,26000,121680,512755870
VNM,CTG,KG,28570,130565,550196572
VNM,CTG,M3,24,12236,51542044
VNM,CTG,M3,237,41065,174485610
VNM,CTG,M3,237,42271,177602875
VNM,CTG,M3,114,94529,397165169
VNM,CTG,KG,27382,144067,606881395
XCF,CTG,U,750,3483,14425222
XCF,CTG,U,1088,8851,38827205
XCF,CTG,KG,3210,19132,80383672
XCF,CTG,U,200,1545,6507821
XCF,CTG,U,100,1074,4712720
XCF,CTG,U,7608,6154,25485698
XCF,CTG,U,12264,11222,46474796
XCF,CTG,U,5760,4435,18763601
XCF,CTG,U,3000,1051,4446836
XCF,CTG,U,12228,13536,57266552
XCF,CTG,KG,1834,2850,12073037
XCF,CTG,KG,12451,52080,222164987
XCF,CTG,KG,3674,67421,289706669
XCF,CTG,KG,15880,288618,1255378727
XCF,CTG,KG,3379,336903,1441995089
XCF,CTG,KG,62863,794512,3447052934
XCF,CTG,KG,44684,555773,2385403527
XCF,CTG,KG,40223,269614,1166448117
XCF,CTG,KG,24411,101749,434764058
XCF,CTG,KG,2948,54094,228925497
XCF,CTG,KG,103,10505,44986700
XCF,CTG,KG,9145,158490,672958151
XCF,CTG,KG,13267,203384,860715071
XCF,CTG,KG,609,6357,27712183
XCF,CTG,U,700,8142,34371908
XCF,CTG,U,200,2515,10567100
XCF,CTG,U,300,3360,14184715
XCF,CTG,U,1728,17836,75558503
XCF,CTG,U,2300,22728,96242844
XCF,CTG,KG,1259,5306,23277373
DEU,BAQ,KG,144700,118424,500624433
DEU,BAQ,U,1,16499,67987016
DEU,CTG,U,38398,113940,484212170
DEU,CTG,U,100400000,473782,2040476487
DEU,CTG,U,66000,13,54859
DEU,CTG,U,60400000,294384,1240092600
DEU,CTG,KG,3148,66954,282045831
DEU,CTG,U,23400000,119664,502773188
DEU,CTG,U,54000,10,40153
DEU,CTG,KG,3,3,13438
DEU,CTG,U,525000,3,13438
ABW,BAQ,L,22400,8568,34732616
ABW,BAQ,L,2520,2800,11849516
ABW,BAQ,L,32880,13027,55129069
ABW,BAQ,L,4752,3653,15458540
ABW,BAQ,KG,7,48,203135
ABW,BAQ,KG,17,117,495140
ABW,BAQ,KG,42,346,1424086
ABW,BAQ,KG,72,82,336243
ABW,BAQ,KG,321,483,1990259
ABW,BAQ,KG,125,125,515078
ABW,BAQ,KG,337,519,2137572
ABW,BAQ,KG,134,178,735531
ABW,BAQ,KG,24,120,494474
ABW,BAQ,KG,21,260,1073009
ABW,BAQ,KG,42,23,96422
ABW,BAQ,KG,355,1399,5763717
ABW,BAQ,KG,9,27,111257
ABW,BAQ,KG,0,12,51425
ABW,BAQ,KG,2,125,516231
ABW,BAQ,KG,2,121,499914
ABW,BAQ,KG,170,887,3654166
ABW,BAQ,KG,209,472,1944768
ABW,BAQ,KG,1,278,1143719
ABW,BAQ,KG,84,168,693583
ABW,BAQ,KG,4,55,228447
ABW,BAQ,KG,2,222,916756
ABW,BAQ,KG,1,60,249215
ABW,BAQ,KG,10,489,2013500
ABW,BAQ,KG,9,81,332946
ABW,BAQ,KG,55,377,1553639
ABW,BAQ,KG,52,139,571118
ABW,BAQ,KG,40,65,267016
ABW,BAQ,KG,21,138,569634
ABW,BAQ,KG,36,201,826761
ABW,BAQ,KG,8,56,232403
ABW,BAQ,KG,64,190,781434
ABW,BAQ,KG,30,170,698692
ABW,BAQ,KG,4,127,522165
ABW,BAQ,L,1362,313,1290578
ABW,BAQ,L,152,555,2286944
ABW,BAQ,KG,3,36,150320
ABW,BAQ,KG,3103,3723,15339420
ABW,BAQ,KG,39,55,228447
ABW,BAQ,KG,384,467,1922764
ABW,BAQ,KG,119,448,1845626
ABW,BAQ,KG,16,42,174549
ABW,BAQ,KG,40,85,348604
ABW,BAQ,KG,14,43,179000
ABW,BAQ,KG,29,260,1069548
ABW,BAQ,KG,36,334,1374639
ABW,BAQ,KG,109,175,722674
ABW,BAQ,KG,1083,1334,5495094
ABW,BAQ,KG,419,215,884780
ABW,BAQ,U,50,60,249298
ABW,BAQ,U,144,107,439093
ABW,BAQ,KG,81,223,919722
ABW,BAQ,KG,22,128,528470
ABW,BAQ,KG,6,53,217569
ABW,BAQ,U,288,142,585458
ABW,BAQ,U,24,17,70215
ABW,BAQ,KG,7,85,349429
ABW,BAQ,U,24,31,126585
ABW,BAQ,U,192,138,567657
